Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-19 00:00:00-05:00,167.6379874920702,168.70298357116292,163.63440031592094,163.9203643798828,94815000,0.0,0.0
2022-01-20 00:00:00-05:00,164.65992544491155,167.32240782348623,161.898826477702,162.2242431640625,91420500,0.0,0.0
2022-01-21 00:00:00-05:00,162.13552501954536,164.0189908387528,160.04498539424455,160.15345764160156,122848900,0.0,0.0
2022-01-24 00:00:00-05:00,157.79667496652564,160.04499528082962,152.55058420196144,159.3744354248047,162294600,0.0,0.0
2022-01-25 00:00:00-05:00,156.7711098389491,160.4985888913189,154.83835072494045,157.55999755859375,115798400,0.0,0.0
2022-01-26 00:00:00-05:00,161.2282978629478,162.10593142069754,155.6272241565856,157.4712371826172,108275300,0.0,0.0
2022-01-27 00:00:00-05:00,160.1928842454247,161.56357070593663,156.08082486388884,157.0077667236328,121954600,0.0,0.0
2022-01-28 00:00:00-05:00,163.40759041604127,167.9831204931329,160.53801907296466,167.96339416503906,179935700,0.0,0.0
2022-01-31 00:00:00-05:00,167.7957735864212,172.56852224764285,167.15479576143278,172.35157775878906,115541600,0.0,0.0
2022-02-01 00:00:00-05:00,171.59227516782875,172.41074483669908,169.91589821629805,172.18394470214844,86213900,0.0,0.0
2022-02-02 00:00:00-05:00,172.32198364695827,173.43628798422293,170.92171525641345,173.39683532714844,84914300,0.0,0.0
2022-02-03 00:00:00-05:00,172.0557295775927,173.79128535305918,169.72851937149161,170.4976806640625,89418100,0.0,0.0
2022-02-04 00:00:00-05:00,169.51031577687917,171.89974528421982,168.52295369038956,170.2113494873047,82465400,0.22,0.0
2022-02-07 00:00:00-05:00,170.67544759021402,171.75166888018455,168.78958198348937,169.49061584472656,77251200,0.0,0.0
2022-02-08 00:00:00-05:00,169.55970043586146,173.13396171924924,169.2634887730684,172.6205291748047,74829200,0.0,0.0
2022-02-09 00:00:00-05:00,173.8251264779847,174.4175347862059,172.68965085514432,174.05221557617188,71285000,0.0,0.0
2022-02-10 00:00:00-05:00,171.93923888340709,173.26230050768066,169.38197460978498,169.94476318359375,90865900,0.0,0.0
2022-02-11 00:00:00-05:00,170.15212742401357,170.89264906396062,165.9163352065837,166.50875854492188,98670700,0.0,0.0
2022-02-14 00:00:00-05:00,165.25478590273084,167.43686272054998,164.45502503141444,166.74571228027344,86185500,0.0,0.0
2022-02-15 00:00:00-05:00,168.8093166129094,170.76428955129572,168.0984146233232,170.60630798339844,62527400,0.0,0.0
2022-02-16 00:00:00-05:00,169.67820370653195,171.14936377362403,167.90094869552794,170.36935424804688,61177400,0.0,0.0
2022-02-17 00:00:00-05:00,168.86853471811204,169.73741816643093,166.34089021312946,166.74571228027344,69589300,0.0,0.0
2022-02-18 00:00:00-05:00,167.67385643122702,168.3847433562287,164.08972681566698,165.18569946289062,82772700,0.0,0.0
2022-02-22 00:00:00-05:00,162.89504066272562,164.583436955625,160.10080332920936,162.24339294433594,91162800,0.0,0.0
2022-02-23 00:00:00-05:00,163.4479464760636,164.05023807419587,157.731125459327,158.04708862304688,90009200,0.0,0.0
2022-02-24 00:00:00-05:00,150.65173050189077,160.7919447982649,150.0790586019428,160.68333435058594,141147500,0.0,0.0
2022-02-25 00:00:00-05:00,161.76943231160672,163.0332548245136,158.83696513523378,162.7666778564453,91974200,0.0,0.0
2022-02-28 00:00:00-05:00,160.99930015778853,163.3294758742577,160.37725706477087,163.03326416015625,95056600,0.0,0.0
2022-03-01 00:00:00-05:00,162.6185709444877,164.4945683903717,159.92307603178,161.1375274658203,83474400,0.0,0.0
2022-03-02 00:00:00-05:00,162.31247341546214,165.24494039015102,160.89066941974005,164.45504760742188,79724800,0.0,0.0
2022-03-03 00:00:00-05:00,166.3409081389607,166.77534990993806,163.4578123731445,164.12921142578125,76678400,0.0,0.0
2022-03-04 00:00:00-05:00,162.41122028595498,163.45782184983236,160.05142513492603,161.10789489746094,83737200,0.0,0.0
2022-03-07 00:00:00-05:00,161.29550803782539,162.9345330930666,157.03009561444398,157.2868194580078,96418800,0.0,0.0
2022-03-08 00:00:00-05:00,156.81285134428705,160.82153894190338,153.8310136714694,155.45028686523438,131148300,0.0,0.0
2022-03-09 00:00:00-05:00,159.43924710732517,161.3448640267005,157.3954151457049,160.8906707763672,91454900,0.0,0.0
2022-03-10 00:00:00-05:00,158.1754084673061,158.36300968048798,154.00873911941028,156.5166473388672,105342000,0.0,0.0
2022-03-11 00:00:00-05:00,156.9214853566416,157.26706819297638,152.5474775366024,152.77456665039062,96970100,0.0,0.0
2022-03-14 00:00:00-04:00,149.53601948678707,152.17227505804033,148.20308940206078,148.7165069580078,108732100,0.0,0.0
2022-03-15 00:00:00-04:00,148.99293987531303,153.6039342954496,148.47952241352715,153.12998962402344,92964300,0.0,0.0
2022-03-16 00:00:00-04:00,155.06524192955726,157.9779575079191,152.5079773582263,157.57313537597656,102300200,0.0,0.0
2022-03-17 00:00:00-04:00,156.60552572653617,158.96532088107682,155.63791494833538,158.59011840820312,75615400,0.0,0.0
2022-03-18 00:00:00-04:00,158.48152061060088,162.40135022754214,157.7409988703619,161.9076690673828,123511700,0.0,0.0
2022-03-21 00:00:00-04:00,161.44360032636055,164.24772064034795,160.94991918835646,163.28997802734375,95811400,0.0,0.0
2022-03-22 00:00:00-04:00,163.41831140047717,167.2789011970964,162.82590312330262,166.68649291992188,81532000,0.0,0.0
2022-03-23 00:00:00-04:00,165.86696905841228,170.45819692036605,165.531254485272,168.0589141845703,98062700,0.0,0.0
2022-03-24 00:00:00-04:00,168.89817780076183,171.93925522571595,168.05892895900692,171.87014770507812,90131400,0.0,0.0
2022-03-25 00:00:00-04:00,171.68255170441498,173.06485281880148,170.5668275482623,172.51193237304688,80546200,0.0,0.0
2022-03-28 00:00:00-04:00,169.99415331574536,173.5091604436738,169.82630354457487,173.3808135986328,90371900,0.0,0.0
2022-03-29 00:00:00-04:00,174.45704761300811,176.7477203201676,174.1114647808039,176.6983642578125,100589400,0.0,0.0
2022-03-30 00:00:00-04:00,176.29351774903256,177.34011923441986,174.466891715588,175.52337646484375,92633200,0.0,0.0
2022-03-31 00:00:00-04:00,175.59249611042912,175.78009734547533,172.19596761430367,172.4033203125,103049300,0.0,0.0
2022-04-01 00:00:00-04:00,171.8306564659617,172.6699204307474,169.76707291559552,172.10711669921875,78751300,0.0,0.0
2022-04-04 00:00:00-04:00,172.36381927286234,176.23427712698367,172.2354573711293,176.18490600585938,76468400,0.0,0.0
2022-04-05 00:00:00-04:00,175.25680740210788,176.046700251477,172.21572972490625,172.84764099121094,73401800,0.0,0.0
2022-04-06 00:00:00-04:00,170.1817480221285,171.43570222448182,167.97993455235246,169.658447265625,89058800,0.0,0.0
2022-04-07 00:00:00-04:00,168.99692777936303,171.1691217348555,167.70348563129056,169.96453857421875,77594700,0.0,0.0
2022-04-08 00:00:00-04:00,169.60905877291728,169.60905877291728,167.06166277043036,167.94041442871094,76575500,0.0,0.0
2022-04-11 00:00:00-04:00,166.57788750956743,166.89383558708428,163.40844814018607,163.65528869628906,72246700,0.0,0.0
2022-04-12 00:00:00-04:00,165.89660395493704,167.7232150172138,164.53403927407572,165.54115295410156,79265200,0.0,0.0
2022-04-13 00:00:00-04:00,165.2745660540053,168.8784322320377,164.66240628148364,168.24652099609375,70618900,0.0,0.0
2022-04-14 00:00:00-04:00,168.46370654784394,169.10550091381015,162.95422455332397,163.20106506347656,75329400,0.0,0.0
2022-04-18 00:00:00-04:00,161.8483808363167,164.49451888953723,161.50281316819027,162.98385620117188,69023900,0.0,0.0
2022-04-19 00:00:00-04:00,162.93451207145623,165.69912920407668,161.8385394429012,165.284423828125,67723800,0.0,0.0
2022-04-20 00:00:00-04:00,166.62722471681525,166.7457184151863,164.00085294713483,165.11656188964844,67929800,0.0,0.0
2022-04-21 00:00:00-04:00,166.77534009266884,169.36222403818198,163.8132537186796,164.31680297851562,87227800,0.0,0.0
2022-04-22 00:00:00-04:00,164.35634144679736,165.7485108935431,159.45901762027577,159.74534606933594,84882400,0.0,0.0
2022-04-25 00:00:00-04:00,159.08378147191706,161.10787685042922,156.45740965776784,160.82154846191406,96046400,0.0,0.0
2022-04-26 00:00:00-04:00,160.19947907974324,160.2883380409091,154.7393686097588,154.818359375,95623200,0.0,0.0
2022-04-27 00:00:00-04:00,153.93963072425404,157.77058547960473,153.41633000940007,154.59129333496094,88063200,0.0,0.0
2022-04-28 00:00:00-04:00,157.23744070831216,162.4408440635626,156.92147755184075,161.57196044921875,130216800,0.0,0.0
2022-04-29 00:00:00-04:00,159.79468841214378,164.09958803382509,155.26269971205264,155.6576385498047,131747600,0.0,0.0
2022-05-02 00:00:00-04:00,154.7295120485633,156.23029150315196,151.3329842175326,155.96371459960938,123055300,0.0,0.0
2022-05-03 00:00:00-04:00,156.15132974917535,158.67898969882359,154.34447013671496,157.4645233154297,88966500,0.0,0.0
2022-05-04 00:00:00-04:00,157.65211906720614,164.37605317046095,157.2472969534834,163.921875,108256500,0.0,0.0
2022-05-05 00:00:00-04:00,161.77929859849326,162.00638768055538,152.9917661906479,154.7887725830078,130525300,0.0,0.0
2022-05-06 00:00:00-04:00,154.2647110747703,157.65634751885386,152.4551814697835,155.5205078125,116124600,0.23,0.0
2022-05-09 00:00:00-04:00,153.19675935845066,154.0866999283787,149.79525601161717,150.35887145996094,131577900,0.0,0.0
2022-05-10 00:00:00-04:00,153.7801742291684,154.98652707848316,151.21913755445752,152.78146362304688,115366700,0.0,0.0
2022-05-11 00:00:00-04:00,151.78277400410622,153.710956063414,144.1788006969076,144.861083984375,142689800,0.0,0.0
2022-05-12 00:00:00-04:00,141.17283681296917,144.56445817457998,137.24724797984118,140.96517944335938,182602000,0.0,0.0
2022-05-13 00:00:00-04:00,142.97246622197974,146.4432094640081,141.50902722534425,145.4642791748047,113990900,0.0,0.0
2022-05-16 00:00:00-04:00,143.92170198331354,145.86966435121522,142.56701822576508,143.91180419921875,86643800,0.0,0.0
2022-05-17 00:00:00-04:00,147.1946808606408,148.0945041716511,145.03906101053295,147.5704345703125,78336300,0.0,0.0
2022-05-18 00:00:00-04:00,145.2071849310372,145.71147409406072,138.33492299113666,139.24464416503906,109742900,0.0,0.0
2022-05-19 00:00:00-04:00,138.31515679727727,140.07524259698587,135.07185160985324,135.81346130371094,136095600,0.0,0.0
2022-05-20 00:00:00-04:00,137.53396994552125,139.1259591711047,131.12646716959603,136.05075073242188,137426100,0.0,0.0
2022-05-23 00:00:00-04:00,136.2485259542855,141.65733384747773,136.1100927486572,141.50901794433594,117726300,0.0,0.0
2022-05-24 00:00:00-04:00,139.2347271440917,140.381753606561,135.7936628447696,138.78976440429688,104132700,0.0,0.0
2022-05-25 00:00:00-04:00,136.88135251102395,140.20376421597848,136.79236297766204,138.94798278808594,92482700,0.0,0.0
2022-05-26 00:00:00-04:00,135.85300993181187,142.72525688304626,135.6058066955222,142.17152404785156,90601500,0.0,0.0
2022-05-27 00:00:00-04:00,143.76347328252334,148.00547299201003,143.63492280742003,147.96592712402344,90978500,0.0,0.0
2022-05-31 00:00:00-04:00,147.40233405184318,148.9745428116457,145.19727060382783,147.17489624023438,103718400,0.0,0.0
2022-06-01 00:00:00-04:00,148.22304612466192,150.04247330858098,146.02788030257176,147.04637145996094,74286600,0.0,0.0
2022-06-02 00:00:00-04:00,146.1762246575007,149.57774372310973,145.21707485976484,149.51841735839844,72348100,0.0,0.0
2022-06-03 00:00:00-04:00,145.25658557669357,146.31462245154594,142.84389516332556,143.75360107421875,88570300,0.0,0.0
2022-06-06 00:00:00-04:00,145.38515454192162,146.90793480552912,143.27897830827027,144.50511169433594,71598400,0.0,0.0
2022-06-07 00:00:00-04:00,142.73514665752384,147.33312055920365,142.48794343510906,147.04637145996094,67808200,0.0,0.0
2022-06-08 00:00:00-04:00,146.91782296573172,148.1933849720813,145.81035734235303,146.3047637939453,53950200,0.0,0.0
2022-06-09 00:00:00-04:00,145.43458152581582,146.29484379276224,140.93548048192486,141.04425048828125,69473000,0.0,0.0
2022-06-10 00:00:00-04:00,138.71067132352846,139.18529728716365,135.52669260330458,135.59591674804688,91437900,0.0,0.0
2022-06-13 00:00:00-04:00,131.38357829819242,133.68751439554316,129.9695829524513,130.4046630859375,122207100,0.0,0.0
2022-06-14 00:00:00-04:00,131.64065126481293,132.39214355181187,130.00910111213102,131.2747802734375,84784300,0.0,0.0
2022-06-15 00:00:00-04:00,132.7876558167101,135.803537682262,130.6814949467386,133.91490173339844,91533000,0.0,0.0
2022-06-16 00:00:00-04:00,130.60241738744108,130.90894699052464,127.59641754385291,128.60501098632812,108123900,0.0,0.0
2022-06-17 00:00:00-04:00,128.61488962689282,131.59121075763036,128.3577886395421,130.0882110595703,134520300,0.0,0.0
2022-06-21 00:00:00-04:00,131.92741747630595,135.5266958879543,131.82854523753298,134.35000610351562,81000500,0.0,0.0
2022-06-22 00:00:00-04:00,133.28208279611738,136.21885828628317,132.41193771287044,133.83583068847656,73409200,0.0,0.0
2022-06-23 00:00:00-04:00,135.2893841458369,137.03957206270437,134.1126944161807,136.72315979003906,72433800,0.0,0.0
2022-06-24 00:00:00-04:00,138.33492070297535,140.32244431749157,138.2063852839903,140.0752410888672,89116800,0.0,0.0
2022-06-27 00:00:00-04:00,141.10359988118608,141.88477053296828,139.39295776376983,140.0752410888672,70207900,0.0,0.0
2022-06-28 00:00:00-04:00,140.53995402587935,141.81551577145362,135.78376734800847,135.9024200439453,67083400,0.0,0.0
2022-06-29 00:00:00-04:00,135.92220610948357,139.09628656093457,135.14103559423222,137.67239379882812,66242400,0.0,0.0
2022-06-30 00:00:00-04:00,135.71456031317572,136.82202584965663,132.27349590476265,135.19049072265625,98964500,0.0,0.0
2022-07-01 00:00:00-04:00,134.5180943871052,137.48453295721393,134.1423557614571,137.37576293945312,71051600,0.0,0.0
2022-07-05 00:00:00-04:00,136.2287844010878,140.02582306692776,135.39816993386182,139.97637939453125,73353800,0.0,0.0
2022-07-06 00:00:00-04:00,139.76869299143573,142.50769353847514,139.50170931521055,141.3211212158203,74064300,0.0,0.0
2022-07-07 00:00:00-04:00,141.68697357976376,144.91051283005544,141.67709088388577,144.71275329589844,66253700,0.0,0.0
2022-07-08 00:00:00-04:00,143.63494912451213,145.89933899979243,143.3778632152856,145.39503479003906,64547800,0.0,0.0
2022-07-11 00:00:00-04:00,144.0403666554404,144.99951633102606,142.1715109645947,143.2493133544922,63141600,0.0,0.0
2022-07-12 00:00:00-04:00,144.12935364789075,146.78926259274837,143.42730498315143,144.22824096679688,77588800,0.0,0.0
2022-07-13 00:00:00-04:00,141.39036395608215,144.81164818801975,140.53008646129757,143.86239624023438,71185600,0.0,0.0
2022-07-14 00:00:00-04:00,142.46816351447373,147.2836774779155,141.64744700224972,146.80905151367188,78140700,0.0,0.0
2022-07-15 00:00:00-04:00,148.10439957124572,149.1723193471024,146.5420733299788,148.4900360107422,76259900,0.0,0.0
2022-07-18 00:00:00-04:00,149.05365448476786,149.87437096108084,145.05884212025853,145.42471313476562,81420900,0.0,0.0
2022-07-19 00:00:00-04:00,146.26519975095945,149.5381679775406,145.26650417146786,149.3107452392578,82982400,0.0,0.0
2022-07-20 00:00:00-04:00,149.4293925224022,152.000311958322,148.6877828875892,151.32791137695312,64823400,0.0,0.0
2022-07-21 00:00:00-04:00,152.7715940586688,153.82963111093642,150.2402354320496,153.61209106445312,65086600,0.0,0.0
2022-07-22 00:00:00-04:00,153.65162485612666,154.53166767019178,151.69377967986344,152.3661651611328,66675400,0.0,0.0
2022-07-25 00:00:00-04:00,152.28706132417042,153.30553735080025,150.57641932139703,151.23892211914062,53623900,0.0,0.0
2022-07-26 00:00:00-04:00,150.55664250435638,151.377358998934,149.11298416013028,149.90403747558594,55138700,0.0,0.0
2022-07-27 00:00:00-04:00,150.87308603541118,155.56994768220625,150.4577863951073,155.03598022460938,78620700,0.0,0.0
2022-07-28 00:00:00-04:00,155.22380496435648,155.87642493194036,152.6825643096135,155.5896759033203,81378700,0.0,0.0
2022-07-29 00:00:00-04:00,159.43620450863523,161.7994668410696,157.71566455451068,160.69198608398438,101786900,0.0,0.0
2022-08-01 00:00:00-04:00,159.20876431172698,161.759903479841,159.09011158840147,159.7031707763672,67829400,0.0,0.0
2022-08-02 00:00:00-04:00,158.30894480983025,160.59310010072895,157.84420155891036,158.21994018554688,59907000,0.0,0.0
2022-08-03 00:00:00-04:00,159.04064115154188,164.72631453778237,158.95165162402816,164.27146911621094,82507500,0.0,0.0
2022-08-04 00:00:00-04:00,164.15283770377462,165.31964486829574,162.59051138170426,163.955078125,55474100,0.0,0.0
2022-08-05 00:00:00-04:00,161.6083121103764,164.22240332894663,161.40036634011844,163.72731018066406,56697000,0.23,0.0
2022-08-08 00:00:00-04:00,164.73729364394697,166.16316436583313,162.58859113714837,163.25201416015625,60276900,0.0,0.0
2022-08-09 00:00:00-04:00,162.4103672707324,164.1927056996402,161.64791956049652,163.30152893066406,63135500,0.0,0.0
2022-08-10 00:00:00-04:00,166.03445902229987,167.67817217862313,165.2621147891449,167.57916259765625,70170500,0.0,0.0
2022-08-11 00:00:00-04:00,168.3910867742428,169.3119679283014,166.53944315101367,166.8365020751953,57149200,0.0,0.0
2022-08-12 00:00:00-04:00,168.15344817564952,170.48037696306588,167.73755662514,170.41107177734375,68039400,0.0,0.0
2022-08-15 00:00:00-04:00,169.83676235771625,171.68840594689996,169.6684324958854,171.49037170410156,54091700,0.0,0.0
2022-08-16 00:00:00-04:00,171.08440835118157,172.0052895780133,169.97540439624464,171.3319549560547,56377100,0.0,0.0
2022-08-17 00:00:00-04:00,171.07450558022083,174.42132527980368,170.87647132547755,172.8370361328125,79542000,0.0,0.0
2022-08-18 00:00:00-04:00,172.04487998609318,173.18358825605227,171.42105774463056,172.44094848632812,62290100,0.0,0.0
2022-08-19 00:00:00-04:00,171.33195276848514,172.03499176532847,169.62883093997996,169.83677673339844,70346300,0.0,0.0
2022-08-22 00:00:00-04:00,168.0247428286416,168.19307271376985,165.49976433362502,165.92555236816406,69026800,0.0,0.0
2022-08-23 00:00:00-04:00,165.44036051644892,167.05436932959674,165.01457246916257,165.58888244628906,54147100,0.0,0.0
2022-08-24 00:00:00-04:00,165.677979371738,166.4602199026633,164.61847277581722,165.8859100341797,53841500,0.0,0.0
2022-08-25 00:00:00-04:00,167.12365618385147,168.47031026643288,166.6978832923443,168.36138916015625,51218200,0.0,0.0
2022-08-26 00:00:00-04:00,168.89610520347503,169.37139045536318,161.95488871749626,162.01429748535156,78961000,0.0,0.0
2022-08-29 00:00:00-04:00,159.568510928452,161.3013368961909,158.25157648892863,159.7962646484375,73314000,0.0,0.0
2022-08-30 00:00:00-04:00,160.5389263282298,160.96469922911152,156.1722006655104,157.35052490234375,77906200,0.0,0.0
2022-08-31 00:00:00-04:00,158.73676559014643,159.00412012547605,155.59787678764897,155.67709350585938,87991100,0.0,0.0
2022-09-01 00:00:00-04:00,155.10279776817575,156.86532835914005,153.15212934294357,156.40985107421875,74229900,0.0,0.0
2022-09-02 00:00:00-04:00,158.1822661206891,158.7862803859812,153.44917667490938,154.2809295654297,76957800,0.0,0.0
2022-09-06 00:00:00-04:00,154.9344835227276,155.5483943204438,152.18176624974282,153.01351928710938,73714800,0.0,0.0
2022-09-07 00:00:00-04:00,153.30066201247016,155.13249774297543,152.102529849313,154.42947387695312,87449600,0.0,0.0
2022-09-08 00:00:00-04:00,153.12244018534514,154.82556217884834,151.1816679919181,152.9442138671875,84923800,0.0,0.0
2022-09-09 00:00:00-04:00,153.94430466830067,156.27124911244724,153.23136914111737,155.82565307617188,68028800,0.0,0.0
2022-09-12 00:00:00-04:00,158.02387425477343,162.64804381648563,157.73672679168587,161.82618713378906,104956000,0.0,0.0
2022-09-13 00:00:00-04:00,158.3308038267474,158.96452253643832,151.86488765927666,152.3302764892578,122656600,0.0,0.0
2022-09-14 00:00:00-04:00,153.27094175194492,155.5582849610427,152.1025290862562,153.7858428955078,87965400,0.0,0.0
2022-09-15 00:00:00-04:00,153.13231857593865,153.71654002664707,149.89441997170982,150.87469482421875,90481100,0.0,0.0
2022-09-16 00:00:00-04:00,149.72608931882488,149.86471480780293,146.91394851391368,149.22108459472656,162278800,0.0,0.0
2022-09-19 00:00:00-04:00,147.84472743589828,153.0432059820778,147.63679675511645,152.9639892578125,81474200,0.0,0.0
2022-09-20 00:00:00-04:00,151.8945922475917,156.52867259453586,151.57774044684322,155.36024475097656,107689800,0.0,0.0
2022-09-21 00:00:00-04:00,155.79592627154594,157.182196312293,152.0926387644096,152.21145629882812,101696800,0.0,0.0
2022-09-22 00:00:00-04:00,150.88462112891142,152.9541072524088,149.42904579003803,151.2410888671875,86652500,0.0,0.0
2022-09-23 00:00:00-04:00,149.7062866977392,149.98353768557936,147.1020915879774,148.9537353515625,96029900,0.0,0.0
2022-09-26 00:00:00-04:00,148.19131292982212,152.26097998639568,148.17150496959457,149.29042053222656,93339400,0.0,0.0
2022-09-27 00:00:00-04:00,151.2410845220361,153.20164947170414,148.4784558525051,150.27069091796875,84442700,0.0,0.0
2022-09-28 00:00:00-04:00,146.19111510194685,149.16167421274963,143.41859024338856,148.36952209472656,146691400,0.0,0.0
2022-09-29 00:00:00-04:00,144.66624169874436,145.28015244294747,139.29941801776852,141.08175659179688,128138200,0.0,0.0
2022-09-30 00:00:00-04:00,139.89354135772297,141.69568796079375,136.64573098930947,136.84376525878906,124925300,0.0,0.0
2022-10-03 00:00:00-04:00,136.8536671206885,141.66597356324846,136.33876596919637,141.0520477294922,114311700,0.0,0.0
2022-10-04 00:00:00-04:00,143.60673776677558,144.7850620443956,142.84428997966037,144.66624450683594,87830100,0.0,0.0
2022-10-05 00:00:00-04:00,142.65616626685767,145.93368093373078,141.60655595913235,144.96328735351562,79471000,0.0,0.0
2022-10-06 00:00:00-04:00,144.37908330163478,146.09210162301196,143.79487692455325,144.0028076171875,68402200,0.0,0.0
2022-10-07 00:00:00-04:00,141.14116363331368,141.69568071215426,138.08149126559377,138.7152099609375,85925600,0.0,0.0
2022-10-10 00:00:00-04:00,139.04197692871094,140.4975521920596,137.21014109546078,139.04197692871094,74899000,0.0,0.0
2022-10-11 00:00:00-04:00,138.52705845754087,139.96284069150002,136.86355271229837,137.6160888671875,77033700,0.0,0.0
2022-10-12 00:00:00-04:00,137.76461643064724,138.98254127553227,136.8041345689526,136.98236083984375,70433700,0.0,0.0
2022-10-13 00:00:00-04:00,133.66527012358605,142.1808642605087,133.0513442697307,141.58676147460938,113224000,0.0,0.0
2022-10-14 00:00:00-04:00,142.89378554537785,143.1017313207372,136.83385009662922,137.02198791503906,88598000,0.0,0.0
2022-10-17 00:00:00-04:00,139.68562011541263,141.4976481573642,138.89346787484328,141.01246643066406,85250900,0.0,0.0
2022-10-18 00:00:00-04:00,144.0622242019941,145.26034128016104,139.23010975432786,142.33929443359375,99136600,0.0,0.0
2022-10-19 00:00:00-04:00,140.29950906195717,143.52751118612187,140.11137123437197,142.44821166992188,61758300,0.0,0.0
2022-10-20 00:00:00-04:00,141.61646971224465,144.45829997686405,141.2500904531385,141.9828338623047,64522000,0.0,0.0
2022-10-21 00:00:00-04:00,141.46792365840403,146.39906272265623,141.25008144549113,145.8247528076172,86548600,0.0,0.0
2022-10-24 00:00:00-04:00,145.7455368635644,148.7556968350301,144.5672126444263,147.9833526611328,75981900,0.0,0.0
2022-10-25 00:00:00-04:00,148.6170666592149,150.9935229808542,147.89423484931615,150.84498596191406,74732300,0.0,0.0
2022-10-26 00:00:00-04:00,149.47852359386738,150.4984142270508,146.58716643541604,147.8843231201172,88194300,0.0,0.0
2022-10-27 00:00:00-04:00,146.61689604959776,147.58727441527873,142.71555952084393,143.3789825439453,109180200,0.0,0.0
2022-10-28 00:00:00-04:00,146.74562529216917,155.95436207457212,146.3693647244896,154.21163940429688,164762400,0.0,0.0
2022-10-31 00:00:00-04:00,151.65696350691894,152.72636670856033,150.4291268437648,151.83518981933594,97943200,0.0,0.0
2022-11-01 00:00:00-04:00,153.55810327730123,153.9244673974092,147.66649742812695,149.17156982421875,80379300,0.0,0.0
2022-11-02 00:00:00-04:00,147.48826418133675,150.67666566125297,143.5770308456271,143.6067352294922,93604600,0.0,0.0
2022-11-03 00:00:00-04:00,140.66584407615227,141.39858727695358,137.38833028992576,137.51705932617188,97918500,0.0,0.0
2022-11-04 00:00:00-04:00,140.92897510960222,141.50423772990558,133.28198220459782,137.24929809570312,140814800,0.23,0.0
2022-11-07 00:00:00-05:00,135.98965847984746,138.01298273808862,134.56142246974423,137.7848663330078,83374600,0.0,0.0
2022-11-08 00:00:00-05:00,139.26272127064658,140.27437601037536,136.366582245601,138.3601531982422,89908500,0.0,0.0
2022-11-09 00:00:00-05:00,137.36831903281427,137.4179135105506,133.4902639391239,133.76797485351562,74917800,0.0,0.0
2022-11-10 00:00:00-05:00,140.08590549141476,145.66989135742188,138.36011792705702,145.66989135742188,118854000,0.0,0.0
2022-11-11 00:00:00-05:00,144.6285053316432,148.78425593610788,143.19034124110598,148.47679138183594,93979700,0.0,0.0
2022-11-14 00:00:00-05:00,147.75275426346408,149.05204771700903,146.22532926355174,147.06838989257812,73374100,0.0,0.0
2022-11-15 00:00:00-05:00,150.97619014391606,152.33499083797759,147.3460928874006,148.81399536132812,89868300,0.0,0.0
