Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00-05:00,147.9114520856414,148.64539580261246,146.0864753659452,147.57421875,64218300,0.0,0.0
2022-11-17 00:00:00-05:00,145.2335244011573,150.24226426408495,144.95581347047835,149.4884796142578,80389400,0.0,0.0
2022-11-18 00:00:00-05:00,151.065472306027,151.45228500999042,148.7445960822464,150.05380249023438,74829600,0.0,0.0
2022-11-21 00:00:00-05:00,148.93302399727298,149.1412995810213,146.51295917776832,146.8005828857422,58724100,0.0,0.0
2022-11-22 00:00:00-05:00,146.91962834462115,149.19090999870923,145.72942148811347,148.95286560058594,51804100,0.0,0.0
2022-11-23 00:00:00-05:00,148.22884376451958,150.58940167109074,148.1197419671375,149.8356170654297,58301400,0.0,0.0
2022-11-25 00:00:00-05:00,147.09815830775,147.66350810880695,145.91787936233752,146.89979553222656,35195900,0.0,0.0
2022-11-28 00:00:00-05:00,143.95404571186316,145.44178905949883,142.20843229891616,143.04156494140625,69246000,0.0,0.0
2022-11-29 00:00:00-05:00,143.11101190976072,143.62676727113015,139.20321803040494,140.01651000976562,83763800,0.0,0.0
2022-11-30 00:00:00-05:00,140.24460395405254,147.5047989500818,139.40155844819125,146.8204345703125,111380900,0.0,0.0
2022-12-01 00:00:00-05:00,146.99898596833282,147.9114668522233,145.41205347993468,147.09815979003906,71250400,0.0,0.0
2022-12-02 00:00:00-05:00,144.76737448739817,146.7906990860624,144.45989476990314,146.6022491455078,65447400,0.0,0.0
2022-12-05 00:00:00-05:00,146.5625845483336,149.686840036132,144.5789264267828,145.43190002441406,68826400,0.0,0.0
2022-12-06 00:00:00-05:00,145.8682911220451,146.096407543278,140.76036294273567,141.74227905273438,64727200,0.0,0.0
2022-12-07 00:00:00-05:00,141.0281620528127,142.198512959655,138.85605421189774,139.7883758544922,69721100,0.0,0.0
2022-12-08 00:00:00-05:00,141.19676652921908,142.34729171571578,139.9470675305744,141.48439025878906,62128300,0.0,0.0
2022-12-09 00:00:00-05:00,141.176935040063,144.3805535796691,139.74869887062152,140.9984130859375,76097000,0.0,0.0
2022-12-12 00:00:00-05:00,141.53398963387943,143.3192847895678,139.90739074405423,143.3093719482422,70462700,0.0,0.0
2022-12-13 00:00:00-05:00,148.27841053914807,148.74457130140436,143.06139632564785,144.28134155273438,93886200,0.0,0.0
2022-12-14 00:00:00-05:00,144.16235419694846,145.46164779246874,140.006588179203,142.0398406982422,82291200,0.0,0.0
2022-12-15 00:00:00-05:00,139.95697534530535,140.6413397012149,134.91848276541893,135.3846435546875,98931900,0.0,0.0
2022-12-16 00:00:00-05:00,135.5730988678757,136.5252461656081,132.6372785759658,133.41090393066406,160156900,0.0,0.0
2022-12-19 00:00:00-05:00,134.00600783994648,134.09526881179502,130.24698284016458,131.28839111328125,79592600,0.0,0.0
2022-12-20 00:00:00-05:00,130.31641086546176,132.16121339894653,128.8286673750421,131.21897888183594,77432800,0.0,0.0
2022-12-21 00:00:00-05:00,131.8934124301394,135.692119208161,131.66529600417988,134.34323120117188,85928000,0.0,0.0
2022-12-22 00:00:00-05:00,133.25220826751158,133.46048384499764,129.2352985122483,131.14952087402344,77852100,0.0,0.0
2022-12-23 00:00:00-05:00,129.85025579776593,131.33799935429502,128.58071584025657,130.78257751464844,63814900,0.0,0.0
2022-12-27 00:00:00-05:00,130.30648914184002,130.3362427988916,127.66822056647285,128.96751403808594,69007800,0.0,0.0
2022-12-28 00:00:00-05:00,128.61046849031442,129.95935657633518,124.84152271694865,125.0101318359375,85438400,0.0,0.0
2022-12-29 00:00:00-05:00,126.94416842694721,129.41382006751948,126.68629838228176,128.55093383789062,75703700,0.0,0.0
2022-12-30 00:00:00-05:00,127.36076275845284,128.88817272629979,126.38876703004108,128.8683319091797,77034200,0.0,0.0
2023-01-03 00:00:00-05:00,129.21547004483958,129.83039913022134,123.1553947590061,124.04804229736328,112117500,0.0,0.0
2023-01-04 00:00:00-05:00,125.85317515303767,127.60871663617384,124.05796717081702,125.32750701904297,89113600,0.0,0.0
2023-01-05 00:00:00-05:00,126.0912109098366,126.72598082854797,123.74058115578352,123.99845123291016,80962700,0.0,0.0
2023-01-06 00:00:00-05:00,124.98037166000861,129.2253909088619,123.86952048030051,128.5608673095703,87754700,0.0,0.0
2023-01-09 00:00:00-05:00,129.40392512312226,132.31990467573962,128.82866251244664,129.08653259277344,70790800,0.0,0.0
2023-01-10 00:00:00-05:00,129.1956281428147,130.1874570510835,127.07311488448381,129.6617889404297,63896200,0.0,0.0
2023-01-11 00:00:00-05:00,130.17755901907103,132.41908715847225,129.39402075141217,132.39926147460938,69458900,0.0,0.0
2023-01-12 00:00:00-05:00,132.78606131816082,133.16294601845647,130.36599631977188,132.3199005126953,71379600,0.0,0.0
2023-01-13 00:00:00-05:00,130.95118549985727,133.81757078855932,130.5842136020096,133.65887451171875,57809700,0.0,0.0
2023-01-17 00:00:00-05:00,133.72829294399517,136.16818357276352,133.03401573800855,134.8292236328125,63646600,0.0,0.0
2023-01-18 00:00:00-05:00,135.70205468883577,137.47742198750748,133.92667225605413,134.10520935058594,69672800,0.0,0.0
2023-01-19 00:00:00-05:00,132.9844396475562,135.1367068506625,132.676975066271,134.1647186279297,58280400,0.0,0.0
2023-01-20 00:00:00-05:00,134.17460563112365,136.89222212868282,133.12326947147227,136.74343872070312,80223600,0.0,0.0
2023-01-23 00:00:00-05:00,136.99142636358434,142.14894963706016,136.77322275736296,139.95700073242188,81760300,0.0,0.0
2023-01-24 00:00:00-05:00,139.16351033852186,141.9902287531225,139.1535974978149,141.36537170410156,66435100,0.0,0.0
2023-01-25 00:00:00-05:00,139.73877617563352,141.26618605607322,137.6757702023649,140.7008514404297,65799300,0.0,0.0
2023-01-26 00:00:00-05:00,142.0001532954897,143.07133041032213,140.7405262529401,142.78370666503906,54105100,0.0,0.0
2023-01-27 00:00:00-05:00,141.99023924889724,146.02697529477953,141.91089111505244,144.7375946044922,70555800,0.0,0.0
2023-01-30 00:00:00-05:00,143.7755344125045,144.3607098736859,141.68277467662222,141.83154296875,64015300,0.0,0.0
2023-01-31 00:00:00-05:00,141.53398803448212,143.16058690592604,141.11742169188037,143.11099243164062,65874500,0.0,0.0
2023-02-01 00:00:00-05:00,142.79362209752853,145.41205004770455,140.16528130564882,144.24168395996094,77663600,0.0,0.0
2023-02-02 00:00:00-05:00,147.68333668532975,149.94470566563427,146.95930573013743,149.58766174316406,118339000,0.0,0.0
2023-02-03 00:00:00-05:00,146.8204299335166,156.0940361438759,146.6220671815849,153.23756408691406,154357300,0.0,0.0
2023-02-06 00:00:00-05:00,151.32336702897754,151.849035220328,149.54798453553238,150.49021911621094,69858300,0.0,0.0
2023-02-07 00:00:00-05:00,149.4091236002955,153.96161518919234,149.4091236002955,153.3863525390625,83322600,0.0,0.0
2023-02-08 00:00:00-05:00,152.62265672848352,153.3169340260695,149.93479338498142,150.6786651611328,64120100,0.0,0.0
2023-02-09 00:00:00-05:00,152.52344804031935,153.06895696574986,149.19090230890794,149.63722229003906,56007100,0.0,0.0
2023-02-10 00:00:00-05:00,148.46510591193487,150.33258113009356,148.22669804788154,150.00477600097656,57450700,0.23,0.0
2023-02-13 00:00:00-05:00,149.94517712044828,153.2331412160141,149.9153780322336,152.8258819580078,62199000,0.0,0.0
2023-02-14 00:00:00-05:00,151.1073784535674,152.74640399840575,149.85577134795844,152.18019104003906,61707600,0.0,0.0
2023-02-15 00:00:00-05:00,152.09079711349656,154.4648870542148,151.8623323927424,154.2960205078125,65573800,0.0,0.0
2023-02-16 00:00:00-05:00,152.48810208038685,155.289337049513,152.3291786952642,152.68678283691406,68167900,0.0,0.0
2023-02-17 00:00:00-05:00,151.33584976287673,151.98151681062407,149.84583489218434,151.53451538085938,59144100,0.0,0.0
2023-02-21 00:00:00-05:00,149.2001593398352,150.29284302328347,147.4220815173684,147.49160766601562,58867200,0.0,0.0
2023-02-22 00:00:00-05:00,147.87898947552495,148.9518018933823,146.18038118182764,147.91873168945312,51011300,0.0,0.0
2023-02-23 00:00:00-05:00,149.09088105239147,149.33921685872454,146.25986195452327,148.4054718017578,48394200,0.0,0.0
2023-02-24 00:00:00-05:00,146.13076028510432,146.21022958255327,144.75001345101813,145.73342895507812,55469600,0.0,0.0
2023-02-27 00:00:00-05:00,146.72675489244764,148.177027715123,146.46847591731765,146.9353485107422,44998500,0.0,0.0
2023-02-28 00:00:00-05:00,146.07113725599223,148.08762296946617,145.85260051448327,146.42874145507812,50547000,0.0,0.0
2023-03-01 00:00:00-05:00,145.8525984613652,146.24992971821598,144.04470638109774,144.34271240234375,55479000,0.0,0.0
2023-03-02 00:00:00-05:00,143.41892180572987,145.7334136959779,142.94210607096133,144.93873596191406,52238100,0.0,0.0
2023-03-03 00:00:00-05:00,147.05454091070584,150.10411223014592,146.349275629619,150.02464294433594,70732300,0.0,0.0
2023-03-06 00:00:00-05:00,152.76627279113367,155.25957439269146,152.4384828118315,152.80601501464844,87558000,0.0,0.0
2023-03-07 00:00:00-05:00,152.67687814265383,153.0046832847955,150.1239934764731,150.5908660888672,56182000,0.0,0.0
2023-03-08 00:00:00-05:00,151.7927730485499,152.44838320295335,150.81930094963278,151.8523712158203,47204800,0.0,0.0
2023-03-09 00:00:00-05:00,152.53780112788675,153.51127335874227,149.2299659811253,149.5875701904297,53833600,0.0,0.0
2023-03-10 00:00:00-05:00,149.21009825890013,149.93523459713467,146.62739971127073,147.511474609375,68572400,0.0,0.0
2023-03-13 00:00:00-04:00,146.82607169745242,152.12059333956097,146.7168033274571,149.46836853027344,84457100,0.0,0.0
2023-03-14 00:00:00-04:00,150.2729871081838,152.37887024862,149.10084918125187,151.5742645263672,73695900,0.0,0.0
2023-03-15 00:00:00-04:00,150.1835672667274,152.22985192123198,148.922017104665,151.97158813476562,77167900,0.0,0.0
2023-03-16 00:00:00-04:00,151.1471217935264,155.4185010609706,150.63057902794299,154.81256103515625,76161100,0.0,0.0
2023-03-17 00:00:00-04:00,155.04102855620215,155.69663879085002,153.25300753316992,153.9682159423828,98944600,0.0,0.0
2023-03-20 00:00:00-04:00,154.03775726901713,156.76945142315574,153.12386806819134,156.35223388671875,73641400,0.0,0.0
2023-03-21 00:00:00-04:00,156.27278209700566,158.33892291342758,155.49796034432674,158.2197265625,73938300,0.0,0.0
2023-03-22 00:00:00-04:00,158.23958901679225,161.06068032066997,156.75950205913892,156.7793731689453,75701800,0.0,0.0
2023-03-23 00:00:00-04:00,157.77274505989345,160.4746405091743,156.6303909757797,157.8720703125,67622100,0.0,0.0
2023-03-24 00:00:00-04:00,157.80254177883407,159.2726858473861,156.79927034644692,159.18328857421875,59196500,0.0,0.0
2023-03-27 00:00:00-04:00,158.87534836141765,159.69982521546632,156.8191202150762,157.2263946533203,52390300,0.0,0.0
2023-03-28 00:00:00-04:00,156.91843253156964,157.43497525938974,154.94167403119943,156.60055541992188,45992200,0.0,0.0
2023-03-29 00:00:00-04:00,158.30912406524232,159.97794876683633,158.28926811153536,159.69981384277344,51305700,0.0,0.0
2023-03-30 00:00:00-04:00,160.45474381405464,161.38848895155388,160.19648000979112,161.2792205810547,49501700,0.0,0.0
2023-03-31 00:00:00-04:00,161.3586760227106,163.90163225558223,160.8322053256183,163.8022918701172,68749800,0.0,0.0
2023-04-03 00:00:00-04:00,163.17651178292027,165.18305438058218,163.1268415853667,165.06385803222656,56976200,0.0,0.0
2023-04-04 00:00:00-04:00,165.49102544172388,165.72941816998127,164.01093823918015,164.52748107910156,46278300,0.0,0.0
2023-04-05 00:00:00-04:00,163.64337869268445,163.95131268675533,160.7229470013281,162.66989135742188,51511700,0.0,0.0
2023-04-06 00:00:00-04:00,161.34873743942273,163.86190981617708,160.9216071157516,163.56390380859375,45390100,0.0,0.0
2023-04-10 00:00:00-04:00,160.3454759875675,160.951416015625,159.0143995840367,160.951416015625,47716900,0.0,0.0
2023-04-11 00:00:00-04:00,161.26929948702247,161.27922746395842,159.44153619728579,159.7296142578125,47644200,0.0,0.0
2023-04-12 00:00:00-04:00,160.1468109058442,160.98121565505156,158.7163941030795,159.03427124023438,50133100,0.0,0.0
2023-04-13 00:00:00-04:00,160.55408432025146,164.6963241111712,160.34547555561957,164.45791625976562,68445600,0.0,0.0
2023-04-14 00:00:00-04:00,163.49439203306096,165.21288708569813,162.72952850269198,164.1102752685547,49386500,0.0,0.0
2023-04-17 00:00:00-04:00,163.9910594823841,164.2890655360339,162.93811789574337,164.130126953125,41516200,0.0,0.0
2023-04-18 00:00:00-04:00,164.99434523275826,166.2956226649938,164.5473285758197,165.36187744140625,49923000,0.0,0.0
2023-04-19 00:00:00-04:00,164.69632481046705,167.0406156423196,164.43804584771036,166.51414489746094,47720200,0.0,0.0
2023-04-20 00:00:00-04:00,164.9844100246207,166.75256015359898,164.4579392085327,165.54067993164062,52456400,0.0,0.0
2023-04-21 00:00:00-04:00,163.95130787424526,165.34198237349136,163.3950380745468,163.9215087890625,58337300,0.0,0.0
2023-04-24 00:00:00-04:00,163.90165653797987,164.49766862464114,162.79904478770843,164.22946166992188,41949600,0.0,0.0
2023-04-25 00:00:00-04:00,164.09038578626408,165.20292545659441,162.64009786696957,162.67984008789062,48714100,0.0,0.0
2023-04-26 00:00:00-04:00,161.97455408738838,164.1797773989344,161.71629028915186,162.66989135742188,45498800,0.0,0.0
2023-04-27 00:00:00-04:00,164.0903739509735,167.4379358543544,164.0903739509735,167.2889404296875,64902300,0.0,0.0
2023-04-28 00:00:00-04:00,167.36842548571988,168.71937303983694,166.76248543959642,168.5504913330078,55209200,0.0,0.0
2023-05-01 00:00:00-04:00,168.15317131458366,169.3153812859868,167.51743213816098,168.4611053466797,52472900,0.0,0.0
2023-05-02 00:00:00-04:00,168.95776073048643,169.21603969288225,166.42473224699455,167.41807556152344,48425700,0.0,0.0
2023-05-03 00:00:00-04:00,168.37171476989755,169.78226064998861,166.04729473470033,166.33535766601562,65136000,0.0,0.0
2023-05-04 00:00:00-04:00,163.79238316290207,165.92806528670815,163.21624220530038,164.68638610839844,81235400,0.0,0.0
2023-05-05 00:00:00-04:00,169.84184103114393,173.13974821486352,169.62330428247736,172.41461181640625,113316400,0.0,0.0
2023-05-08 00:00:00-04:00,171.33184784756818,172.69273847315233,170.96431567750452,172.34506225585938,55962800,0.0,0.0
2023-05-09 00:00:00-04:00,171.89806515550893,172.38479368338398,170.45772036794094,170.6265869140625,45326900,0.0,0.0
2023-05-10 00:00:00-04:00,171.86826436576024,172.87153565591404,170.75570954760406,172.4046630859375,53724500,0.0,0.0
2023-05-11 00:00:00-04:00,172.69273944112518,173.42780378537267,171.02391480886706,172.59339904785156,49514700,0.0,0.0
2023-05-12 00:00:00-04:00,172.70281198942,173.14049002795343,170.096657532202,171.6583709716797,45497800,0.24,0.0
2023-05-15 00:00:00-04:00,172.2452489415101,172.29498784146224,170.56417429912446,171.1610107421875,37266700,0.0,0.0
2023-05-16 00:00:00-04:00,171.08143153790036,172.22535034589302,170.892432824991,171.1610107421875,42110300,0.0,0.0
2023-05-17 00:00:00-04:00,170.80290655957378,172.016447646926,169.51971280065382,171.77772521972656,57951600,0.0,0.0
2023-05-18 00:00:00-04:00,172.0860859807688,174.31425810732384,171.66830655294862,174.12525939941406,65496700,0.0,0.0
2023-05-19 00:00:00-04:00,175.45819353055688,175.45819353055688,174.01585640235388,174.2346954345703,55772400,0.0,0.0
2023-05-22 00:00:00-04:00,173.0609156133476,173.78707018746078,172.53371664638868,173.27975463867188,43570900,0.0,0.0
2023-05-23 00:00:00-04:00,172.21541526739742,172.46409459855087,170.37518214558924,170.65370178222656,50747300,0.0,0.0
2023-05-24 00:00:00-04:00,170.1861824697135,171.50915832540235,169.6192014905221,170.93222045898438,45143500,0.0,0.0
2023-05-25 00:00:00-04:00,171.49923395026929,172.98135319138646,170.78303619392656,172.076171875,56058300,0.0,0.0
2023-05-26 00:00:00-04:00,172.40441117246095,174.8414655423346,172.19551385930305,174.5032501220703,54835000,0.0,0.0
2023-05-30 00:00:00-04:00,176.0251878074524,178.04446280077002,175.63724865056335,176.36338806152344,55964400,0.0,0.0
2023-05-31 00:00:00-04:00,176.3932388815845,178.40257228537868,175.82624267639096,176.31365966796875,99625300,0.0,0.0
2023-06-01 00:00:00-04:00,176.76125247575317,179.16846640190982,175.99531594255492,179.1386260986328,68901800,0.0,0.0
2023-06-02 00:00:00-04:00,180.07365878956216,180.81969671146936,178.31300504397063,179.99407958984375,61945900,0.0,0.0
2023-06-05 00:00:00-04:00,181.6652231614469,183.9729593769144,177.09945927418482,178.63133239746094,121946500,0.0,0.0
2023-06-06 00:00:00-04:00,179.01927007383526,179.16847159454443,176.49267968316457,178.26329040527344,64848400,0.0,0.0
2023-06-07 00:00:00-04:00,177.49735033746626,180.25272139809334,176.38327186306722,176.88063049316406,61944600,0.0,0.0
2023-06-08 00:00:00-04:00,176.96019566720025,179.88466685968396,176.5225328195427,179.61610412597656,50214900,0.0,0.0
2023-06-09 00:00:00-04:00,180.5411995299929,181.26733894763296,179.6758002900906,180.00405883789062,48870700,0.0,0.0
2023-06-12 00:00:00-04:00,180.31241504815586,182.91856960136246,180.0139968128754,182.819091796875,54274900,0.0,0.0
2023-06-13 00:00:00-04:00,181.83432866057996,183.1771879321921,181.47622981918036,182.3416290283203,54929100,0.0,0.0
2023-06-14 00:00:00-04:00,182.40131833260028,183.4159342946221,181.0584589969838,182.97825622558594,57462900,0.0,0.0
2023-06-15 00:00:00-04:00,182.98820069184538,185.53467454445408,182.80914368567494,185.02735900878906,65433200,0.0,0.0
2023-06-16 00:00:00-04:00,185.74356646769044,186.00220269266032,183.29657028710375,183.94313049316406,101235600,0.0,0.0
2023-06-20 00:00:00-04:00,183.43581728857993,185.1168919206648,183.43581728857993,184.0326385498047,49799100,0.0,0.0
2023-06-21 00:00:00-04:00,183.9232264876442,184.4305420351313,181.62543190581744,182.9882049560547,49515700,0.0,0.0
2023-06-22 00:00:00-04:00,182.76935787950543,186.06186963677442,182.6997203846116,186.0121307373047,51245300,0.0,0.0
2023-06-23 00:00:00-04:00,184.56979691773458,186.56917321431695,184.03264107925006,185.69381713867188,53079300,0.0,0.0
2023-06-26 00:00:00-04:00,185.8430469425763,187.05660334094404,184.2514930888599,184.29129028320312,48088700,0.0,0.0
2023-06-27 00:00:00-04:00,184.90799365480206,187.39478684246586,184.68915464003317,187.0665283203125,50730800,0.0,0.0
2023-06-28 00:00:00-04:00,186.93721005316613,188.89680429757664,186.60896670948247,188.250244140625,51216800,0.0,0.0
2023-06-29 00:00:00-04:00,188.08113960762984,189.065915150093,187.94187979964138,188.58843994140625,46347300,0.0,0.0
2023-06-30 00:00:00-04:00,190.6176777017229,193.45261284992773,190.24962198603617,192.9453125,85069600,0.0,0.0
2023-07-03 00:00:00-04:00,192.75631728389888,192.8557950852252,190.74698408692234,191.44329833984375,31458200,0.0,0.0
2023-07-05 00:00:00-04:00,190.5580125336322,191.96055248017748,189.61301889614603,190.31927490234375,46920300,0.0,0.0
2023-07-06 00:00:00-04:00,188.83712812170648,191.005619722992,188.2005096584099,190.79672241210938,45094300,0.0,0.0
2023-07-07 00:00:00-04:00,190.3988382587058,191.65217656769724,189.23502086217493,189.6726837158203,46778000,0.0,0.0
2023-07-10 00:00:00-04:00,188.26019238153464,188.98634694518068,186.051918741953,187.61363220214844,59922200,0.0,0.0
2023-07-11 00:00:00-04:00,188.16072225318817,188.29998206372565,185.61424847297073,187.08642578125,46638100,0.0,0.0
2023-07-12 00:00:00-04:00,188.67796574074268,190.68729888937372,187.4743663358331,188.7675018310547,60750200,0.0,0.0
2023-07-13 00:00:00-04:00,189.49366524791049,190.18002268440432,188.777467503585,189.533447265625,41342300,0.0,0.0
2023-07-14 00:00:00-04:00,189.22507106062216,190.17004947662323,188.62824977702334,189.68264770507812,41573900,0.0,0.0
2023-07-17 00:00:00-04:00,190.88625441172096,193.293483768359,190.79673349250726,192.96522521972656,50520200,0.0,0.0
2023-07-18 00:00:00-04:00,192.32860647175215,193.30342522880431,191.40351143985535,192.7065887451172,48353800,0.0,0.0
2023-07-19 00:00:00-04:00,192.07991659736527,197.1828060224414,191.63228167006224,194.06935119628906,80507300,0.0,0.0
2023-07-20 00:00:00-04:00,194.05940928614615,195.4321241223634,191.48309492447163,192.10977172851562,59581200,0.0,0.0
2023-07-21 00:00:00-04:00,193.07463365633907,193.94003284877496,190.21978468927597,190.92604064941406,71917800,0.0,0.0
2023-07-24 00:00:00-04:00,192.3882828289679,193.88035882699958,191.23440708105974,191.7317657470703,45377800,0.0,0.0
2023-07-25 00:00:00-04:00,192.30867614450034,193.4128128324151,191.90083845387872,192.59713745117188,37283200,0.0,0.0
2023-07-26 00:00:00-04:00,192.64690172314465,194.60649605963144,192.2987597677282,193.47251892089844,47471900,0.0,0.0
2023-07-27 00:00:00-04:00,194.98449128781732,196.15825042767918,191.5328210090714,192.19927978515625,47460200,0.0,0.0
2023-07-28 00:00:00-04:00,193.64161076448937,195.59126330855048,193.11441182119256,194.7954864501953,48291400,0.0,0.0
2023-07-31 00:00:00-04:00,195.0242618069628,195.45199811755646,194.22848497050867,195.41220092773438,38824100,0.0,0.0
2023-08-01 00:00:00-04:00,195.20332163169834,195.69072337772218,194.24838637848805,194.57664489746094,35175100,0.0,0.0
2023-08-02 00:00:00-04:00,194.0096640120874,194.14892383306034,190.83652843576235,191.5626678466797,50389300,0.0,0.0
2023-08-03 00:00:00-04:00,190.55799122249232,191.353752881428,189.6826351838462,190.16009521484375,61235200,0.0,0.0
2023-08-04 00:00:00-04:00,184.53996114899044,186.39013596823676,180.9589727316809,181.0286102294922,115799700,0.0,0.0
2023-08-07 00:00:00-04:00,181.16786870937892,182.16258602037854,176.41312117705527,177.9051971435547,97576100,0.0,0.0
2023-08-08 00:00:00-04:00,178.74073919038509,179.31767699775307,176.64188525492818,178.85015869140625,67823000,0.0,0.0
2023-08-09 00:00:00-04:00,179.9145074791464,179.9741880867417,176.07489821598116,177.24867248535156,60378500,0.0,0.0
2023-08-10 00:00:00-04:00,178.53186391046853,179.7951591819979,176.6618056326716,177.02984619140625,54686900,0.0,0.0
2023-08-11 00:00:00-04:00,176.62148034917087,177.9163470249328,175.85450939913832,177.08961486816406,51988100,0.24,0.0
2023-08-14 00:00:00-04:00,177.26890077886847,178.98212617439026,176.6114971552821,178.75303649902344,43675600,0.0,0.0
2023-08-15 00:00:00-04:00,178.1753205708948,178.77294779686,176.3525278942784,176.75094604492188,43622600,0.0,0.0
2023-08-16 00:00:00-04:00,176.43221164716573,177.8366454841051,175.80468863153288,175.87442016601562,46964900,0.0,0.0
2023-08-17 00:00:00-04:00,176.44215882465045,176.81069635121747,172.79657369608665,173.3145294189453,66062900,0.0,0.0
2023-08-18 00:00:00-04:00,171.62125231730667,174.4102251653838,171.2825953454054,173.80262756347656,61114200,0.0,0.0
2023-08-21 00:00:00-04:00,174.3803221762426,175.43614389350165,173.05555986350222,175.14727783203125,46311900,0.0,0.0
2023-08-22 00:00:00-04:00,176.36247085413768,176.98002350460862,175.55566427563798,176.53179931640625,42084200,0.0,0.0
2023-08-23 00:00:00-04:00,177.81673061512114,180.83479281435834,177.62747668205387,180.40647888183594,52722800,0.0,0.0
2023-08-24 00:00:00-04:00,179.95825849517618,180.3865724367749,175.31661266513547,175.68516540527344,54945800,0.0,0.0
2023-08-25 00:00:00-04:00,176.68122187267136,178.44423806969624,175.1273698759211,177.9063720703125,51449600,0.0,0.0
2023-08-28 00:00:00-04:00,179.38055143384355,179.8785817383622,177.84662478334474,179.48016357421875,43820700,0.0,0.0
2023-08-29 00:00:00-04:00,178.99206775998695,184.17157928985955,178.79285870089126,183.3946533203125,53003900,0.0,0.0
2023-08-30 00:00:00-04:00,184.2114358326404,187.1099756066152,184.01222676747608,186.91075134277344,60813900,0.0,0.0
2023-08-31 00:00:00-04:00,187.10001746950064,188.3749738080676,186.74143504936131,187.12989807128906,60794500,0.0,0.0
2023-09-01 00:00:00-04:00,188.74353416744572,189.17183294279192,187.53829411825552,188.71365356445312,45732600,0.0,0.0
2023-09-05 00:00:00-04:00,187.53827834394804,189.23157823204195,186.8709196021154,188.9526824951172,45280000,0.0,0.0
2023-09-06 00:00:00-04:00,187.65780052908354,188.10603993310986,180.75510825015328,182.18943786621094,81755800,0.0,0.0
2023-09-07 00:00:00-04:00,174.48987524048817,177.50795260998015,172.85633658962263,176.86050415039062,112488800,0.0,0.0
2023-09-08 00:00:00-04:00,177.64740152618924,179.52995531910727,177.0895948627475,177.47805786132812,65551300,0.0,0.0
2023-09-11 00:00:00-04:00,179.36062150756237,179.58971116690367,176.6413653998606,178.65341186523438,58953100,0.0,0.0
2023-09-12 00:00:00-04:00,178.7829197037159,179.4203978695645,174.13131860001627,175.60548400878906,90370200,0.0,0.0
2023-09-13 00:00:00-04:00,175.8146392253836,176.60153555778948,173.29460729254302,173.52371215820312,84267900,0.0,0.0
2023-09-14 00:00:00-04:00,173.31453291514495,175.40626611600567,172.89618931470832,175.0476837158203,60895800,0.0,0.0
2023-09-15 00:00:00-04:00,175.78475152221694,175.80467698770343,173.13524216223524,174.32054138183594,109205100,0.0,0.0
2023-09-18 00:00:00-04:00,175.7847698787979,178.6733547289085,175.47599352555886,177.26890563964844,67257600,0.0,0.0
